date,Last
2021-06-11 11:00:00,37472.68
2021-06-11 11:30:00,37306.36
2021-06-11 12:00:00,37378.82
2021-06-11 12:30:00,37195.36
2021-06-11 13:00:00,37308.29
2021-06-11 13:30:00,37415.14
2021-06-11 14:00:00,37450.11
2021-06-11 14:30:00,37191.59
2021-06-11 15:00:00,37261.49
2021-06-11 15:30:00,36934.91
2021-06-11 16:00:00,36818.42
2021-06-11 16:30:00,36731.25
2021-06-11 17:00:00,36653.66
2021-06-11 17:30:00,36790.01
2021-06-11 18:00:00,36911.59
2021-06-11 18:30:00,36821.79
2021-06-11 19:00:00,37176.73
2021-06-11 19:30:00,37315.52
2021-06-11 20:00:00,37246.76
2021-06-11 20:30:00,37373.16
2021-06-11 21:00:00,37143.49
2021-06-11 21:30:00,37062.78
2021-06-11 22:00:00,36901.01
2021-06-11 22:30:00,37361.91
2021-06-11 23:00:00,37350.69
2021-06-11 23:30:00,37072.88
2021-06-12 00:00:00,37331.98
2021-06-12 00:30:00,37069.95
2021-06-12 01:00:00,37058.11
2021-06-12 01:30:00,36556.2
2021-06-12 02:00:00,36228.43
2021-06-12 02:30:00,35809.12
2021-06-12 03:00:00,35528.73
2021-06-12 03:30:00,35742.32
2021-06-12 04:00:00,35572.84
2021-06-12 04:30:00,35442.62
2021-06-12 05:00:00,35238.37
2021-06-12 05:30:00,35389.05
2021-06-12 06:00:00,35166.69
2021-06-12 06:30:00,35284.08
2021-06-12 07:00:00,35324.36
2021-06-12 07:30:00,35389.08
2021-06-12 08:00:00,35289.06
2021-06-12 08:30:00,35304.01
2021-06-12 09:00:00,35170.35
2021-06-12 09:30:00,35292.1
2021-06-12 10:00:00,35238.55
2021-06-12 10:30:00,34929.14
2021-06-12 11:00:00,35666.15
2021-06-12 11:30:00,35433.07
2021-06-12 12:00:00,35597.5
2021-06-12 12:30:00,35693.27
2021-06-12 13:00:00,36044.36
2021-06-12 13:30:00,35853.12
2021-06-12 14:00:00,35986.72
2021-06-12 14:30:00,35688.53
2021-06-12 15:00:00,35660.38
2021-06-12 15:30:00,35445.61
2021-06-12 16:00:00,35384.96
2021-06-12 16:30:00,35519.31
2021-06-12 17:00:00,35522.36
2021-06-12 17:30:00,35459.01
2021-06-12 18:00:00,35718.95
2021-06-12 18:30:00,35810.78
2021-06-12 19:00:00,35892.63
2021-06-12 19:30:00,35756.04
2021-06-12 20:00:00,35730.01
2021-06-12 20:30:00,35881.18
2021-06-12 21:00:00,35994.5
2021-06-12 21:30:00,35954.25
2021-06-12 22:00:00,35817.19
2021-06-12 22:30:00,35669.1
2021-06-12 23:00:00,35693.62
2021-06-12 23:30:00,35807.05
2021-06-13 00:00:00,35546.12
2021-06-13 00:30:00,35450.0
2021-06-13 01:00:00,35712.07
2021-06-13 01:30:00,35757.2
2021-06-13 02:00:00,35785.04
2021-06-13 02:30:00,35609.36
2021-06-13 03:00:00,35464.49
2021-06-13 03:30:00,34976.23
2021-06-13 04:00:00,34867.81
2021-06-13 04:30:00,34979.86
2021-06-13 05:00:00,35188.0
2021-06-13 05:30:00,35035.49
2021-06-13 06:00:00,34981.48
2021-06-13 06:30:00,35084.12
2021-06-13 07:00:00,35378.25
2021-06-13 07:30:00,35380.66
2021-06-13 08:00:00,35282.02
2021-06-13 08:30:00,35391.37
2021-06-13 09:00:00,35629.64
2021-06-13 09:30:00,35554.88
2021-06-13 10:00:00,35835.62
2021-06-13 10:30:00,35876.86
2021-06-13 11:00:00,35970.52
2021-06-13 11:30:00,35954.81
2021-06-13 12:00:00,35904.02
2021-06-13 12:30:00,35849.29
2021-06-13 13:00:00,35886.15
2021-06-13 13:30:00,36000.07
2021-06-13 14:00:00,35880.0
2021-06-13 14:30:00,35752.96
2021-06-13 15:00:00,35757.25
2021-06-13 15:30:00,35832.15
2021-06-13 16:00:00,36034.96
2021-06-13 16:30:00,36843.38
2021-06-13 17:00:00,37029.57
2021-06-13 17:30:00,37191.15
2021-06-13 18:00:00,37300.0
2021-06-13 18:30:00,37497.29
2021-06-13 19:00:00,37493.87
2021-06-13 19:30:00,37369.63
2021-06-13 20:00:00,37650.0
2021-06-13 20:30:00,38748.26
2021-06-13 21:00:00,39249.99
2021-06-13 21:30:00,38982.13
2021-06-13 22:00:00,38899.52
2021-06-13 22:30:00,38714.78
2021-06-13 23:00:00,38873.24
2021-06-13 23:30:00,38903.98
2021-06-14 00:00:00,39020.56
2021-06-14 00:30:00,39045.16
2021-06-14 01:00:00,39122.19
2021-06-14 01:30:00,39298.43
2021-06-14 02:00:00,39176.61
2021-06-14 02:30:00,38994.99
2021-06-14 03:00:00,38979.45
2021-06-14 03:30:00,38858.59
2021-06-14 04:00:00,38975.14
2021-06-14 04:30:00,39156.76
2021-06-14 05:00:00,39258.43
2021-06-14 05:30:00,39405.19
2021-06-14 06:00:00,39403.79
2021-06-14 06:30:00,39295.28
2021-06-14 07:00:00,39609.25
2021-06-14 07:30:00,39615.16
2021-06-14 08:00:00,39555.25
2021-06-14 08:30:00,39180.23
2021-06-14 09:00:00,39008.25
2021-06-14 09:30:00,39200.0
2021-06-14 10:00:00,39097.0
2021-06-14 10:30:00,39192.27
2021-06-14 11:00:00,39325.02
2021-06-14 11:30:00,39200.0
2021-06-14 12:00:00,39166.33
2021-06-14 12:30:00,39272.37
2021-06-14 13:00:00,39590.87
2021-06-14 13:30:00,40520.0
2021-06-14 14:00:00,40537.59
2021-06-14 14:30:00,40940.16
2021-06-14 15:00:00,40543.46
2021-06-14 15:30:00,40580.46
2021-06-14 16:00:00,40685.37
2021-06-14 16:30:00,40270.76
2021-06-14 17:00:00,40159.97
2021-06-14 17:30:00,40079.62
2021-06-14 18:00:00,40217.39
2021-06-14 18:30:00,40001.0
2021-06-14 19:00:00,39732.82
2021-06-14 19:30:00,39494.94
2021-06-14 20:00:00,39716.06
2021-06-14 20:30:00,39771.67
2021-06-14 21:00:00,39820.97
2021-06-14 21:30:00,40062.79
2021-06-14 22:00:00,40270.0
2021-06-14 22:30:00,40141.57
2021-06-14 23:00:00,40166.21
2021-06-14 23:30:00,40471.48
2021-06-15 00:00:00,40516.28
2021-06-15 00:30:00,40716.69
2021-06-15 01:00:00,40355.89
2021-06-15 01:30:00,40211.09
2021-06-15 02:00:00,39922.03
2021-06-15 02:30:00,40361.33
2021-06-15 03:00:00,40256.41
2021-06-15 03:30:00,40400.0
2021-06-15 04:00:00,40403.13
2021-06-15 04:30:00,40394.93
2021-06-15 05:00:00,40504.71
2021-06-15 05:30:00,40343.69
2021-06-15 06:00:00,40331.07
2021-06-15 06:30:00,40451.54
2021-06-15 07:00:00,40282.94
2021-06-15 07:30:00,40271.59
2021-06-15 08:00:00,40367.41
2021-06-15 08:30:00,40298.13
2021-06-15 09:00:00,39798.22
2021-06-15 09:30:00,40105.94
2021-06-15 10:00:00,40099.58
2021-06-15 10:30:00,40024.92
2021-06-15 11:00:00,39916.67
2021-06-15 11:30:00,39964.81
2021-06-15 12:00:00,39839.9
2021-06-15 12:30:00,40069.92
2021-06-15 13:00:00,40419.86
2021-06-15 13:30:00,40266.56
2021-06-15 14:00:00,40280.32
2021-06-15 14:30:00,40020.99
2021-06-15 15:00:00,40000.32
2021-06-15 15:30:00,39990.77
2021-06-15 16:00:00,40065.01
2021-06-15 16:30:00,40074.06
2021-06-15 17:00:00,40182.26
2021-06-15 17:30:00,40248.47
2021-06-15 18:00:00,40703.04
2021-06-15 18:30:00,41154.87
2021-06-15 19:00:00,40598.57
2021-06-15 19:30:00,40119.31
2021-06-15 20:00:00,39957.76
2021-06-15 20:30:00,40012.16
2021-06-15 21:00:00,39950.21
2021-06-15 21:30:00,40001.0
2021-06-15 22:00:00,39966.0
2021-06-15 22:30:00,40151.43
2021-06-15 23:00:00,40126.45
2021-06-15 23:30:00,40267.37
2021-06-16 00:00:00,40143.8
2021-06-16 00:30:00,39969.96
2021-06-16 01:00:00,39880.04
2021-06-16 01:30:00,39855.3
2021-06-16 02:00:00,40089.63
2021-06-16 02:30:00,40130.54
2021-06-16 03:00:00,40045.22
2021-06-16 03:30:00,39879.47
2021-06-16 04:00:00,40013.64
2021-06-16 04:30:00,39895.82
2021-06-16 05:00:00,40272.77
2021-06-16 05:30:00,40191.22
2021-06-16 06:00:00,40251.3
2021-06-16 06:30:00,40442.03
2021-06-16 07:00:00,40392.22
2021-06-16 07:30:00,40248.28
2021-06-16 08:00:00,40126.87
2021-06-16 08:30:00,40018.98
2021-06-16 09:00:00,40042.92
2021-06-16 09:30:00,40026.24
2021-06-16 10:00:00,39952.71
2021-06-16 10:30:00,39949.9
2021-06-16 11:00:00,39756.43
2021-06-16 11:30:00,39230.51
2021-06-16 12:00:00,39080.01
2021-06-16 12:30:00,38932.02
2021-06-16 13:00:00,39063.56
2021-06-16 13:30:00,39344.31
2021-06-16 14:00:00,39229.4
2021-06-16 14:30:00,39148.35
2021-06-16 15:00:00,38843.74
2021-06-16 15:30:00,38709.77
2021-06-16 16:00:00,38775.66
2021-06-16 16:30:00,38976.12
2021-06-16 17:00:00,38668.04
2021-06-16 17:30:00,38741.14
2021-06-16 18:00:00,39170.64
2021-06-16 18:30:00,38508.06
2021-06-16 19:00:00,38709.35
2021-06-16 19:30:00,38940.0
2021-06-16 20:00:00,38680.1
2021-06-16 20:30:00,38628.58
2021-06-16 21:00:00,38534.96
2021-06-16 21:30:00,38688.23
2021-06-16 22:00:00,38766.09
2021-06-16 22:30:00,38640.31
2021-06-16 23:00:00,38558.24
2021-06-16 23:30:00,38219.33
2021-06-17 00:00:00,38349.0
2021-06-17 00:30:00,38449.95
2021-06-17 01:00:00,38624.13
2021-06-17 01:30:00,38704.94
2021-06-17 02:00:00,38654.06
2021-06-17 02:30:00,38820.89
2021-06-17 03:00:00,38707.19
2021-06-17 03:30:00,38869.01
2021-06-17 04:00:00,38865.05
2021-06-17 04:30:00,38948.03
2021-06-17 05:00:00,38801.06
2021-06-17 05:30:00,38758.08
2021-06-17 06:00:00,38709.98
2021-06-17 06:30:00,39121.57
2021-06-17 07:00:00,39245.39
2021-06-17 07:30:00,39355.98
2021-06-17 08:00:00,39208.67
2021-06-17 08:30:00,39299.04
2021-06-17 09:00:00,39276.72
2021-06-17 09:30:00,39335.63
2021-06-17 10:00:00,39493.92
2021-06-17 10:30:00,39428.96
2021-06-17 11:00:00,39257.26
2021-06-17 11:30:00,39179.73
2021-06-17 12:00:00,39148.26
2021-06-17 12:30:00,38757.02
2021-06-17 13:00:00,38782.93
2021-06-17 13:30:00,38742.22
2021-06-17 14:00:00,38710.29
2021-06-17 14:30:00,38816.41
2021-06-17 15:00:00,38899.98
2021-06-17 15:30:00,38865.56
2021-06-17 16:00:00,39008.01
2021-06-17 16:30:00,38610.0
2021-06-17 17:00:00,38508.5
2021-06-17 17:30:00,37825.27
2021-06-17 18:00:00,37695.12
2021-06-17 18:30:00,37734.27
2021-06-17 19:00:00,37749.75
2021-06-17 19:30:00,37740.12
2021-06-17 20:00:00,37702.53
2021-06-17 20:30:00,37771.96
2021-06-17 21:00:00,37755.28
2021-06-17 21:30:00,37701.14
2021-06-17 22:00:00,37740.4
2021-06-17 22:30:00,37811.64
2021-06-17 23:00:00,37954.5
2021-06-17 23:30:00,37980.82
2021-06-18 00:00:00,38092.97
2021-06-18 00:30:00,38016.39
2021-06-18 01:00:00,37675.51
2021-06-18 01:30:00,37644.64
2021-06-18 02:00:00,37649.39
2021-06-18 02:30:00,37383.24
2021-06-18 03:00:00,37779.71
2021-06-18 03:30:00,37894.61
2021-06-18 04:00:00,37926.78
2021-06-18 04:30:00,37904.91
2021-06-18 05:00:00,37920.85
2021-06-18 05:30:00,37951.95
2021-06-18 06:00:00,37606.58
2021-06-18 06:30:00,37555.34
2021-06-18 07:00:00,37453.89
2021-06-18 07:30:00,37701.68
2021-06-18 08:00:00,37715.04
2021-06-18 08:30:00,37908.3
2021-06-18 09:00:00,37877.99
2021-06-18 09:30:00,37662.03
2021-06-18 10:00:00,37512.0
2021-06-18 10:30:00,37577.62
2021-06-18 11:00:00,37836.94
2021-06-18 11:30:00,37780.0
2021-06-18 12:00:00,37818.57
2021-06-18 12:30:00,37485.83
2021-06-18 13:00:00,37433.92
2021-06-18 13:30:00,37177.08
2021-06-18 14:00:00,37204.32
2021-06-18 14:30:00,36772.61
2021-06-18 15:00:00,36670.39
2021-06-18 15:30:00,36458.16
2021-06-18 16:00:00,36355.97
2021-06-18 16:30:00,36575.48
2021-06-18 17:00:00,36591.75
2021-06-18 17:30:00,36407.0
2021-06-18 18:00:00,36219.12
2021-06-18 18:30:00,35719.88
2021-06-18 19:00:00,35289.52
2021-06-18 19:30:00,35473.39
2021-06-18 20:00:00,35323.65
2021-06-18 20:30:00,35708.29
2021-06-18 21:00:00,35497.97
2021-06-18 21:30:00,35473.29
2021-06-18 22:00:00,35650.02
2021-06-18 22:30:00,35441.51
2021-06-18 23:00:00,35620.18
2021-06-18 23:30:00,35656.79
2021-06-19 00:00:00,35820.48
2021-06-19 00:30:00,35821.13
2021-06-19 01:00:00,35744.1
2021-06-19 01:30:00,36113.97
2021-06-19 02:00:00,36110.42
2021-06-19 02:30:00,35938.53
2021-06-19 03:00:00,35491.18
2021-06-19 03:30:00,34994.08
2021-06-19 04:00:00,35103.44
2021-06-19 04:30:00,35256.49
2021-06-19 05:00:00,35185.48
2021-06-19 05:30:00,35398.91
2021-06-19 06:00:00,35521.21
2021-06-19 06:30:00,35599.04
2021-06-19 07:00:00,35773.58
2021-06-19 07:30:00,35504.59
2021-06-19 08:00:00,35785.95
2021-06-19 08:30:00,35725.9
2021-06-19 09:00:00,35797.46
2021-06-19 09:30:00,35702.96
2021-06-19 10:00:00,35646.63
2021-06-19 10:30:00,35730.89
2021-06-19 11:00:00,35699.65
2021-06-19 11:30:00,35914.29
2021-06-19 12:00:00,35940.22
2021-06-19 12:30:00,36162.03
2021-06-19 13:00:00,35743.02
2021-06-19 13:30:00,35856.04
2021-06-19 14:00:00,35769.31
2021-06-19 14:30:00,36029.05
2021-06-19 15:00:00,36241.56
2021-06-19 15:30:00,36066.04
2021-06-19 16:00:00,36114.85
2021-06-19 16:30:00,35835.81
2021-06-19 17:00:00,35889.28
2021-06-19 17:30:00,35766.43
2021-06-19 18:00:00,35765.5
2021-06-19 18:30:00,35525.3
2021-06-19 19:00:00,35509.89
2021-06-19 19:30:00,35874.71
2021-06-19 20:00:00,35943.65
2021-06-19 20:30:00,35813.95
2021-06-19 21:00:00,36101.33
2021-06-19 21:30:00,36034.96
2021-06-19 22:00:00,35858.95
2021-06-19 22:30:00,35707.66
2021-06-19 23:00:00,35557.01
2021-06-19 23:30:00,35644.81
2021-06-20 00:00:00,35483.72
2021-06-20 00:30:00,35214.36
2021-06-20 01:00:00,35383.66
2021-06-20 01:30:00,35660.0
2021-06-20 02:00:00,35635.04
2021-06-20 02:30:00,35315.58
2021-06-20 03:00:00,35596.99
2021-06-20 03:30:00,35650.0
2021-06-20 04:00:00,35527.25
2021-06-20 04:30:00,35651.78
2021-06-20 05:00:00,35801.45
2021-06-20 05:30:00,35753.13
2021-06-20 06:00:00,35724.54
2021-06-20 06:30:00,35620.98
2021-06-20 07:00:00,35507.81
2021-06-20 07:30:00,35407.91
2021-06-20 08:00:00,35637.72
2021-06-20 08:30:00,35492.54
2021-06-20 09:00:00,35332.31
2021-06-20 09:30:00,35324.43
2021-06-20 10:00:00,34986.43
2021-06-20 10:30:00,34073.92
2021-06-20 11:00:00,34086.8
2021-06-20 11:30:00,33952.18
2021-06-20 12:00:00,33870.56
2021-06-20 12:30:00,33464.11
2021-06-20 13:00:00,33922.17
2021-06-20 13:30:00,33875.12
2021-06-20 14:00:00,33906.55
2021-06-20 14:30:00,34118.09
2021-06-20 15:00:00,34318.16
2021-06-20 15:30:00,34521.86
2021-06-20 16:00:00,34422.11
2021-06-20 16:30:00,34630.41
2021-06-20 17:00:00,34578.0
2021-06-20 17:30:00,34727.67
2021-06-20 18:00:00,34575.1
2021-06-20 18:30:00,34816.64
2021-06-20 19:00:00,34940.45
2021-06-20 19:30:00,35113.01
2021-06-20 20:00:00,35502.83
2021-06-20 20:30:00,35935.01
2021-06-20 21:00:00,35822.36
2021-06-20 21:30:00,35729.0
2021-06-20 22:00:00,35542.52
2021-06-20 22:30:00,35509.17
2021-06-20 23:00:00,35650.1
2021-06-20 23:30:00,35600.0
2021-06-21 00:00:00,35600.17
2021-06-21 00:30:00,35354.69
2021-06-21 01:00:00,35575.16
2021-06-21 01:30:00,35368.62
2021-06-21 02:00:00,35292.06
2021-06-21 02:30:00,35219.97
2021-06-21 03:00:00,35141.67
2021-06-21 03:30:00,34997.23
2021-06-21 04:00:00,34651.86
2021-06-21 04:30:00,34162.92
2021-06-21 05:00:00,34243.9
2021-06-21 05:30:00,34059.86
2021-06-21 06:00:00,34445.35
2021-06-21 06:30:00,33293.07
2021-06-21 07:00:00,32776.44
2021-06-21 07:30:00,32843.04
2021-06-21 08:00:00,33025.5
2021-06-21 08:30:00,33254.87
2021-06-21 09:00:00,32891.58
2021-06-21 09:30:00,32967.29
2021-06-21 10:00:00,33163.07
2021-06-21 10:30:00,32564.14
2021-06-21 11:00:00,32355.06
2021-06-21 11:30:00,31740.57
2021-06-21 12:00:00,32530.68
2021-06-21 12:30:00,32777.96
2021-06-21 13:00:00,32285.18
2021-06-21 13:30:00,32551.07
2021-06-21 14:00:00,33152.15
2021-06-21 14:30:00,32718.87
2021-06-21 15:00:00,32883.64
2021-06-21 15:30:00,32639.7
2021-06-21 16:00:00,32685.84
2021-06-21 16:30:00,32507.19
2021-06-21 17:00:00,32177.87
2021-06-21 17:30:00,32304.35
2021-06-21 18:00:00,32250.27
2021-06-21 18:30:00,32457.92
2021-06-21 19:00:00,32782.46
2021-06-21 19:30:00,32479.87
2021-06-21 20:00:00,32563.89
2021-06-21 20:30:00,32508.67
2021-06-21 21:00:00,32568.71
2021-06-21 21:30:00,32046.31
2021-06-21 22:00:00,31532.15
2021-06-21 22:30:00,31934.35
2021-06-21 23:00:00,31276.53
2021-06-21 23:30:00,31844.29
2021-06-22 00:00:00,31614.12
2021-06-22 00:30:00,31396.84
2021-06-22 01:00:00,31783.14
2021-06-22 01:30:00,32573.97
2021-06-22 02:00:00,32622.62
2021-06-22 02:30:00,32457.58
2021-06-22 03:00:00,32903.24
2021-06-22 03:30:00,32942.8
2021-06-22 04:00:00,33018.21
2021-06-22 04:30:00,32760.97
2021-06-22 05:00:00,32910.84
2021-06-22 05:30:00,32689.1
2021-06-22 06:00:00,32578.27
2021-06-22 06:30:00,32731.23
2021-06-22 07:00:00,32859.61
2021-06-22 07:30:00,32785.73
2021-06-22 08:00:00,32647.96
2021-06-22 08:30:00,32068.31
2021-06-22 09:00:00,31720.87
2021-06-22 09:30:00,31553.1
2021-06-22 10:00:00,31585.7
2021-06-22 10:30:00,31461.07
2021-06-22 11:00:00,31797.5
2021-06-22 11:30:00,31361.03
2021-06-22 12:00:00,31236.53
2021-06-22 12:30:00,29820.39
2021-06-22 13:00:00,29890.83
2021-06-22 13:30:00,29872.57
2021-06-22 14:00:00,29239.0
2021-06-22 14:30:00,29730.77
2021-06-22 15:00:00,30567.92
2021-06-22 15:30:00,31256.57
2021-06-22 16:00:00,31707.56
2021-06-22 16:30:00,32276.05
2021-06-22 17:00:00,32512.02
2021-06-22 17:30:00,32366.98
2021-06-22 18:00:00,32748.1
2021-06-22 18:30:00,32730.0
2021-06-22 19:00:00,32986.41
2021-06-22 19:30:00,32500.0
2021-06-22 20:00:00,32404.06
2021-06-22 20:30:00,32677.8
2021-06-22 21:00:00,32893.5
2021-06-22 21:30:00,32537.16
2021-06-22 22:00:00,32475.29
2021-06-22 22:30:00,32373.08
2021-06-22 23:00:00,32582.57
2021-06-22 23:30:00,32341.72
2021-06-23 00:00:00,32509.56
2021-06-23 00:30:00,32367.84
2021-06-23 01:00:00,33653.32
2021-06-23 01:30:00,33989.91
2021-06-23 02:00:00,34007.64
2021-06-23 02:30:00,33794.17
2021-06-23 03:00:00,33812.12
2021-06-23 03:30:00,33964.31
2021-06-23 04:00:00,33969.69
2021-06-23 04:30:00,33868.22
2021-06-23 05:00:00,33800.0
2021-06-23 05:30:00,33844.38
2021-06-23 06:00:00,34320.47
2021-06-23 06:30:00,34200.0
2021-06-23 07:00:00,33880.89
2021-06-23 07:30:00,34026.89
2021-06-23 08:00:00,33982.26
2021-06-23 08:30:00,34109.01
2021-06-23 09:00:00,33735.05
2021-06-23 09:30:00,34048.93
2021-06-23 10:00:00,33920.97
2021-06-23 10:30:00,33992.23
2021-06-23 11:00:00,34218.49
2021-06-23 11:30:00,33880.11
2021-06-23 12:00:00,33911.4
2021-06-23 12:30:00,34104.33
2021-06-23 13:00:00,34199.99
2021-06-23 13:30:00,34638.11
2021-06-23 14:00:00,33989.13
2021-06-23 14:30:00,34066.7
2021-06-23 15:00:00,34058.0
2021-06-23 15:30:00,33570.0
2021-06-23 16:00:00,33490.14
2021-06-23 16:30:00,33768.23
2021-06-23 17:00:00,33688.58
2021-06-23 17:30:00,33519.83
2021-06-23 18:00:00,33595.81
2021-06-23 18:30:00,33307.74
2021-06-23 19:00:00,33292.57
2021-06-23 19:30:00,33246.0
2021-06-23 20:00:00,32882.5
2021-06-23 20:30:00,33187.27
2021-06-23 21:00:00,33045.77
2021-06-23 21:30:00,33174.85
2021-06-23 22:00:00,33335.01
2021-06-23 22:30:00,33456.89
2021-06-23 23:00:00,33469.76
2021-06-23 23:30:00,33599.09
2021-06-24 00:00:00,33675.07
2021-06-24 00:30:00,33516.83
2021-06-24 01:00:00,33186.99
2021-06-24 01:30:00,33085.17
2021-06-24 02:00:00,32649.99
2021-06-24 02:30:00,32460.09
2021-06-24 03:00:00,32495.25
2021-06-24 03:30:00,32679.55
2021-06-24 04:00:00,32589.2
2021-06-24 04:30:00,32590.99
2021-06-24 05:00:00,32546.39
2021-06-24 05:30:00,32678.35
2021-06-24 06:00:00,32982.0
2021-06-24 06:30:00,32777.07
2021-06-24 07:00:00,33005.23
2021-06-24 07:30:00,33197.94
2021-06-24 08:00:00,32853.74
2021-06-24 08:30:00,32978.51
2021-06-24 09:00:00,33388.56
2021-06-24 09:30:00,33304.57
2021-06-24 10:00:00,33281.49
2021-06-24 10:30:00,33307.99
2021-06-24 11:00:00,33230.65
2021-06-24 11:30:00,33501.95
2021-06-24 12:00:00,33850.78
2021-06-24 12:30:00,34015.72
2021-06-24 13:00:00,34067.16
2021-06-24 13:30:00,33909.01
2021-06-24 14:00:00,34062.26
2021-06-24 14:30:00,33979.99
2021-06-24 15:00:00,34052.91
2021-06-24 15:30:00,34465.47
2021-06-24 16:00:00,33888.81
2021-06-24 16:30:00,33973.51
2021-06-24 17:00:00,34519.11
2021-06-24 17:30:00,34880.72
2021-06-24 18:00:00,34992.15
2021-06-24 18:30:00,34926.61
2021-06-24 19:00:00,34884.14
2021-06-24 19:30:00,34836.96
2021-06-24 20:00:00,34854.63
2021-06-24 20:30:00,34780.0
2021-06-24 21:00:00,34858.07
2021-06-24 21:30:00,34821.89
2021-06-24 22:00:00,34767.68
2021-06-24 22:30:00,34625.0
2021-06-24 23:00:00,34754.35
2021-06-24 23:30:00,34718.79
2021-06-25 00:00:00,34663.08
2021-06-25 00:30:00,34944.97
2021-06-25 01:00:00,34590.59
2021-06-25 01:30:00,34426.64
2021-06-25 02:00:00,34831.0
2021-06-25 02:30:00,35217.75
2021-06-25 03:00:00,35162.99
2021-06-25 03:30:00,34891.43
2021-06-25 04:00:00,35057.7
2021-06-25 04:30:00,34792.01
2021-06-25 05:00:00,34775.62
2021-06-25 05:30:00,34503.77
2021-06-25 06:00:00,34478.75
2021-06-25 06:30:00,34360.89
2021-06-25 07:00:00,34426.29
2021-06-25 07:30:00,34063.62
2021-06-25 08:00:00,34281.37
2021-06-25 08:30:00,34114.91
2021-06-25 09:00:00,34292.52
2021-06-25 09:30:00,34292.74
2021-06-25 10:00:00,33751.57
2021-06-25 10:30:00,33688.39
2021-06-25 11:00:00,33759.41
2021-06-25 11:30:00,33445.46
2021-06-25 12:00:00,33311.96
2021-06-25 12:30:00,33379.95
2021-06-25 13:00:00,33093.88
2021-06-25 13:30:00,32885.62
2021-06-25 14:00:00,32988.37
2021-06-25 14:30:00,33266.23
2021-06-25 15:00:00,32793.81
2021-06-25 15:30:00,32734.92
2021-06-25 16:00:00,32607.07
2021-06-25 16:30:00,31984.54
2021-06-25 17:00:00,31942.5
2021-06-25 17:30:00,31966.36
2021-06-25 18:00:00,31681.46
2021-06-25 18:30:00,32140.52
2021-06-25 19:00:00,32088.13
2021-06-25 19:30:00,32476.08
2021-06-25 20:00:00,32222.91
2021-06-25 20:30:00,32288.91
2021-06-25 21:00:00,32200.0
2021-06-25 21:30:00,31813.29
2021-06-25 22:00:00,31799.14
2021-06-25 22:30:00,31844.3
2021-06-25 23:00:00,31423.32
2021-06-25 23:30:00,31499.99
2021-06-26 00:00:00,31576.09
2021-06-26 00:30:00,31857.33
2021-06-26 01:00:00,32000.0
2021-06-26 01:30:00,31753.89
2021-06-26 02:00:00,31970.03
2021-06-26 02:30:00,31778.68
2021-06-26 03:00:00,31943.49
2021-06-26 03:30:00,32029.91
2021-06-26 04:00:00,31979.71
2021-06-26 04:30:00,31986.19
2021-06-26 05:00:00,32355.98
2021-06-26 05:30:00,32323.6
2021-06-26 06:00:00,32229.32
2021-06-26 06:30:00,32314.83
2021-06-26 07:00:00,31731.25
2021-06-26 07:30:00,31227.31
2021-06-26 08:00:00,30713.54
2021-06-26 08:30:00,30360.83
2021-06-26 09:00:00,30411.84
2021-06-26 09:30:00,30567.2
2021-06-26 10:00:00,31052.6
2021-06-26 10:30:00,31088.65
2021-06-26 11:00:00,31096.11
2021-06-26 11:30:00,31441.8
2021-06-26 12:00:00,31777.9
2021-06-26 12:30:00,31842.29
2021-06-26 13:00:00,31280.69
2021-06-26 13:30:00,31441.39
2021-06-26 14:00:00,30814.15
2021-06-26 14:30:00,30858.35
2021-06-26 15:00:00,31253.71
2021-06-26 15:30:00,31118.05
2021-06-26 16:00:00,31526.88
2021-06-26 16:30:00,31048.44
2021-06-26 17:00:00,31248.16
2021-06-26 17:30:00,31178.88
2021-06-26 18:00:00,31685.48
2021-06-26 18:30:00,31650.03
2021-06-26 19:00:00,31590.27
2021-06-26 19:30:00,31532.48
2021-06-26 20:00:00,31573.97
2021-06-26 20:30:00,31249.53
2021-06-26 21:00:00,31300.83
2021-06-26 21:30:00,31019.0
2021-06-26 22:00:00,31411.98
2021-06-26 22:30:00,31514.28
2021-06-26 23:00:00,31768.88
2021-06-26 23:30:00,31739.11
2021-06-27 00:00:00,32283.65
2021-06-27 00:30:00,32506.73
2021-06-27 01:00:00,32369.27
2021-06-27 01:30:00,32900.0
2021-06-27 02:00:00,32868.1
2021-06-27 02:30:00,33075.76
2021-06-27 03:00:00,33096.1
2021-06-27 03:30:00,32782.43
2021-06-27 04:00:00,33146.91
2021-06-27 04:30:00,32932.11
2021-06-27 05:00:00,33145.53
2021-06-27 05:30:00,33268.82
2021-06-27 06:00:00,32928.91
2021-06-27 06:30:00,33017.19
2021-06-27 07:00:00,33080.23
2021-06-27 07:30:00,33127.74
2021-06-27 08:00:00,33291.81
2021-06-27 08:30:00,33335.47
2021-06-27 09:00:00,33019.95
2021-06-27 09:30:00,32950.14
2021-06-27 10:00:00,32564.6
2021-06-27 10:30:00,32637.49
2021-06-27 11:00:00,32699.1
2021-06-27 11:30:00,32987.32
2021-06-27 12:00:00,33246.56
2021-06-27 12:30:00,33295.67
2021-06-27 13:00:00,33318.69
2021-06-27 13:30:00,33243.9
2021-06-27 14:00:00,33106.37
2021-06-27 14:30:00,32864.03
2021-06-27 15:00:00,33256.74
